 Gain/Loss_nreal Gain/Loss_real USD USD_net time
529 -38.03444 2.16565 1002.16565 964.13121 529.0
530 -38.21984 2.16565 1002.16565 963.94581 530.0
531 -40.22684 2.16565 1002.16565 961.93881 531.0
532 -39.57779 2.16565 1002.16565 962.58786 532.0
533 -39.25091 2.16565 1002.16565 962.91474 533.0
534 -38.41227 2.16565 1002.16565 963.75338 534.0
535 -39.90638 2.16565 1002.16565 962.25927 535.0
536 -39.67035 2.16565 1002.16565 962.4953 536.0
537 -39.59448 2.16565 1002.16565 962.57117 537.0
538 -38.71626 2.16565 1002.16565 963.44939 538.0
539 -39.44243 2.16565 1002.16565 962.72322 539.0
540 -38.96702 2.16565 1002.16565 963.19863 540.0
541 -40.13768 2.16565 1002.16565 962.02797 541.0
542 -40.3225 2.16565 1002.16565 961.84315 542.0
543 -42.44801 2.16565 1002.16565 959.71764 543.0
544 -44.46577 2.16565 1002.16565 957.69988 544.0
545 -44.53264 2.16565 1002.16565 957.63301 545.0
546 -44.44014 2.16565 1002.16565 957.72551 546.0
547 -43.41321 2.16565 1002.16565 958.75244 547.0
548 -44.07898 2.16565 1002.16565 958.08667 548.0
549 -41.52418 2.16565 1002.16565 960.64147 549.0
550 -43.84403 2.16565 1002.16565 958.32162 550.0
551 -46.82506 2.16565 1002.16565 955.34059 551.0
552 -43.86021 2.16565 1002.16565 958.30544 552.0
553 -49.06003 2.16565 1002.16565 953.10562 553.0
554 -47.40394 2.16565 1002.16565 954.76171 554.0
555 -48.11753 2.16565 1002.16565 954.04812 555.0
556 -46.55387 2.16565 1002.16565 955.61178 556.0
557 -47.95934 2.16565 1002.16565 954.20631 557.0
558 -48.87724 2.16565 1002.16565 953.28841 558.0
559 -50.42844 2.16565 1002.16565 951.73721 559.0
560 -50.4453 2.16565 1002.16565 951.72035 560.0
561 -50.55982 2.16565 1002.16565 951.60583 561.0
562 -50.00473 2.16565 1002.16565 952.16092 562.0
563 -50.04437 2.16565 1002.16565 952.12128 563.0
564 -54.26754 2.16565 1002.16565 947.89811 564.0
565 -49.59248 2.16565 1002.16565 952.57317 565.0
566 -52.88428 2.16565 1002.16565 949.28137 566.0
567 -53.25885 2.16565 1002.16565 948.9068 567.0
568 -53.54489 2.16565 1002.16565 948.62076 568.0
569 -51.74131 2.16565 1002.16565 950.42434 569.0
570 -51.17162 2.16565 1002.16565 950.99403 570.0
571 -51.44495 2.16565 1002.16565 950.7207 571.0
572 -51.93429 2.16565 1002.16565 950.23136 572.0
573 -51.19389 2.16565 1002.16565 950.97176 573.0
574 -51.63302 2.16565 1002.16565 950.53263 574.0
575 -51.08654 2.16565 1002.16565 951.07911 575.0
576 -51.89376 2.16565 1002.16565 950.27189 576.0
577 -49.79249 2.16565 1002.16565 952.37316 577.0
578 -51.38139 2.16565 1002.16565 950.78426 578.0
579 -52.49038 2.16565 1002.16565 949.67527 579.0
580 -52.191 2.16565 1002.16565 949.97465 580.0
581 -52.191 2.16565 1002.16565 949.97465 581.0
582 -52.3943 2.16565 1002.16565 949.77135 582.0
583 -53.47699 2.16565 1002.16565 948.68866 583.0
584 -53.26419 2.16565 1002.16565 948.90146 584.0
585 -53.07014 2.16565 1002.16565 949.09551 585.0
586 -56.99644 2.16565 1002.16565 945.16921 586.0
587 -56.0652 2.16565 1002.16565 946.10045 587.0
588 -56.01826 2.16565 1002.16565 946.14739 588.0
589 -57.19596 2.16565 1002.16565 944.96969 589.0
590 -57.8886 2.16565 1002.16565 944.27705 590.0
591 -58.3473 2.16565 1002.16565 943.81835 591.0
592 -59.87969 2.16565 1002.16565 942.28596 592.0
593 -59.94645 2.16565 1002.16565 942.2192 593.0
594 -56.97794 2.16565 1002.16565 945.18771 594.0
595 -56.1173 2.16565 1002.16565 946.04835 595.0
596 -57.52246 2.16565 1002.16565 944.64319 596.0
597 -58.85269 2.16565 1002.16565 943.31296 597.0
598 -58.69419 2.16565 1002.16565 943.47146 598.0
599 -58.48139 2.16565 1002.16565 943.68426 599.0
600 -59.25954 2.16565 1002.16565 942.90611 600.0
601 -59.41779 2.16565 1002.16565 942.74786 601.0
602 -58.04195 2.16565 1002.16565 944.1237 602.0
603 -58.14753 2.16565 1002.16565 944.01812 603.0
604 -58.68985 2.16565 1002.16565 943.4758 604.0
605 -57.32162 2.16565 1002.16565 944.84403 605.0
606 -61.11604 2.16565 1002.16565 941.04961 606.0
607 -60.23885 2.16565 1002.16565 941.9268 607.0
608 -59.7704 2.16565 1002.16565 942.39525 608.0
609 -55.56656 2.16565 1002.16565 946.59909 609.0
610 -56.05955 2.16565 1002.16565 946.1061 610.0
611 -56.60457 2.16565 1002.16565 945.56108 611.0
612 -56.05495 2.16565 1002.16565 946.1107 612.0
613 -56.0905 2.16565 1002.16565 946.07515 613.0
614 -56.72236 2.16565 1002.16565 945.44329 614.0
615 -57.69324 2.16565 1002.16565 944.47241 615.0
616 -58.87931 2.16565 1002.16565 943.28634 616.0
617 -58.83344 2.16565 1002.16565 943.33221 617.0
618 -59.1383 2.16565 1002.16565 943.02735 618.0
619 -57.34232 2.16565 1002.16565 944.82333 619.0
620 -56.10138 2.16565 1002.16565 946.06427 620.0
621 -56.50798 2.16565 1002.16565 945.65767 621.0
622 -53.378 2.16565 1002.16565 948.78765 622.0
623 -53.1652 2.16565 1002.16565 949.00045 623.0
624 -54.60183 2.16565 1002.16565 947.56382 624.0
625 -56.30612 2.16565 1002.16565 945.85953 625.0
626 -57.14455 2.16565 1002.16565 945.0211 626.0
627 -57.14455 2.16565 1002.16565 945.0211 627.0
628 -56.46028 2.16565 1002.16565 945.70537 628.0
629 -57.53567 2.16565 1002.16565 944.62998 629.0
630 -57.4898 2.16565 1002.16565 944.67585 630.0
631 -57.37201 2.16565 1002.16565 944.79364 631.0
632 -57.32614 2.16565 1002.16565 944.83951 632.0
633 -57.32614 2.16565 1002.16565 944.83951 633.0
634 -55.91154 2.16565 1002.16565 946.25411 634.0
635 -56.41095 2.16565 1002.16565 945.7547 635.0
636 -56.63187 2.16565 1002.16565 945.53378 636.0
637 -53.86501 2.16565 1002.16565 948.30064 637.0
638 -54.96369 2.16565 1002.16565 947.20196 638.0
639 -55.96823 2.16565 1002.16565 946.19742 639.0
640 -56.4991 2.16565 1002.16565 945.66655 640.0
641 -59.38971 2.16565 1002.16565 942.77594 641.0
642 -57.00397 2.16565 1002.16565 945.16168 642.0
643 -57.98757 2.16565 1002.16565 944.17808 643.0
644 -59.77649 2.16565 1002.16565 942.38916 644.0
645 -62.50886 2.16565 1002.16565 939.65679 645.0
646 -61.74373 2.16565 1002.16565 940.42192 646.0
647 -62.97517 2.16565 1002.16565 939.19048 647.0
648 -63.25217 2.16565 1002.16565 938.91348 648.0
649 -59.46537 2.16565 1002.16565 942.70028 649.0
650 -59.10191 2.16565 1002.16565 943.06374 650.0
651 -59.27669 2.16565 1002.16565 942.88896 651.0
652 -60.42042 2.16565 1002.16565 941.74523 652.0
653 -60.75106 2.16565 1002.16565 941.41459 653.0
654 -62.26913 2.16565 1002.16565 939.89652 654.0
655 -61.24315 2.16565 1002.16565 940.9225 655.0
656 -60.82956 2.16565 1002.16565 941.33609 656.0
657 -61.85838 2.16565 1002.16565 940.30727 657.0
658 -61.05721 2.16565 1002.16565 941.10844 658.0
659 -60.27392 2.16565 1002.16565 941.89173 659.0
660 -61.08738 2.16565 1002.16565 941.07827 660.0
661 -61.40658 2.16565 1002.16565 940.75907 661.0
662 -59.70749 2.16565 1002.16565 942.45816 662.0
663 -59.91698 2.16565 1002.16565 942.24867 663.0
664 -60.74501 2.16565 1002.16565 941.42064 664.0
665 -60.95781 2.16565 1002.16565 941.20784 665.0
666 -59.21475 2.16565 1002.16565 942.9509 666.0
667 -59.24246 2.16565 1002.16565 942.92319 667.0
668 -58.43694 2.16565 1002.16565 943.72871 668.0
669 -58.13675 2.16565 1002.16565 944.0289 669.0
670 -57.96566 2.16565 1002.16565 944.19999 670.0
671 -57.91979 2.16565 1002.16565 944.24586 671.0
672 -59.89353 2.16565 1002.16565 942.27212 672.0
673 -58.9156 2.16565 1002.16565 943.25005 673.0
674 -55.89847 2.16565 1002.16565 946.26718 674.0
675 -58.15774 2.16565 1002.16565 944.00791 675.0
676 -57.20837 2.16565 1002.16565 944.95728 676.0
677 -56.98006 2.16565 1002.16565 945.18559 677.0
678 -59.09737 2.16565 1002.16565 943.06828 678.0
679 -60.57241 2.16565 1002.16565 941.59324 679.0
680 -62.71252 2.16565 1002.16565 939.45313 680.0
681 -62.90442 2.16565 1002.16565 939.26123 681.0
682 -62.75215 2.16565 1002.16565 939.4135 682.0
683 -62.67885 2.16565 1002.16565 939.4868 683.0
684 -63.83648 2.16565 1002.16565 938.32917 684.0
685 -64.28894 2.16565 1002.16565 937.87671 685.0
686 -65.64131 2.16565 1002.16565 936.52434 686.0
687 -65.42851 2.16565 1002.16565 936.73714 687.0
688 -65.97517 2.16565 1002.16565 936.19048 688.0
689 -67.28318 2.16565 1002.16565 934.88247 689.0
690 -75.70808 2.16565 1002.16565 926.45757 690.0
691 -68.96279 2.16565 1002.16565 933.20286 691.0
692 -73.05896 2.16565 1002.16565 929.10669 692.0
693 -73.42753 2.16565 1002.16565 928.73812 693.0
694 -74.08494 2.16565 1002.16565 928.08071 694.0
695 -73.80215 2.16565 1002.16565 928.3635 695.0
696 -75.30603 2.16565 1002.16565 926.85962 696.0
697 -75.13267 2.16565 1002.16565 927.03298 697.0
698 -75.13267 2.16565 1002.16565 927.03298 698.0
699 -75.34547 2.16565 1002.16565 926.82018 699.0
700 -74.14471 2.16565 1002.16565 928.02094 700.0
701 -74.49427 2.16565 1002.16565 927.67138 701.0
702 -74.49427 2.16565 1002.16565 927.67138 702.0
703 -74.05732 2.16565 1002.16565 928.10833 703.0
704 -73.96993 2.16565 1002.16565 928.19572 704.0
705 -74.85281 2.16565 1002.16565 927.31284 705.0
706 -75.30149 2.16565 1002.16565 926.86416 706.0
707 -74.74887 2.16565 1002.16565 927.41678 707.0
708 -75.56205 2.16565 1002.16565 926.6036 708.0
709 -75.47031 2.16565 1002.16565 926.69534 709.0
710 -74.69052 2.16565 1002.16565 927.47513 710.0
711 -74.59878 2.16565 1002.16565 927.56687 711.0
712 -72.81031 2.16565 1002.16565 929.35534 712.0
713 -73.40284 2.16565 1002.16565 928.76281 713.0
714 -71.01617 2.16565 1002.16565 931.14948 714.0
715 -74.11832 2.16565 1002.16565 928.04733 715.0
716 -73.95139 2.16565 1002.16565 928.21426 716.0
717 -74.78642 2.16565 1002.16565 927.37923 717.0
718 -74.61514 2.16565 1002.16565 927.55051 718.0
719 -75.40146 2.16565 1002.16565 926.76419 719.0
720 -75.20767 2.16565 1002.16565 926.95798 720.0
721 -75.14714 2.16565 1002.16565 927.01851 721.0
722 -74.74055 2.16565 1002.16565 927.4251 722.0
723 -73.99575 2.16565 1002.16565 928.1699 723.0
724 -73.50527 2.16565 1002.16565 928.66038 724.0
725 -69.3219 2.16565 1002.16565 932.84375 725.0
726 -69.7684 2.16565 1002.16565 932.39725 726.0
727 -69.92096 2.16565 1002.16565 932.24469 727.0
728 -73.01639 2.16565 1002.16565 929.14926 728.0
729 -72.08196 2.16565 1002.16565 930.08369 729.0
730 -71.0835 2.16565 1002.16565 931.08215 730.0
731 -69.36853 2.16565 1002.16565 932.79712 731.0
732 -67.09459 2.16565 1002.16565 935.07106 732.0
733 -69.22628 2.16565 1002.16565 932.93937 733.0
734 -68.61314 2.16565 1002.16565 933.55251 734.0
735 -64.46231 2.16565 1002.16565 937.70334 735.0
736 -63.73983 2.16565 1002.16565 938.42582 736.0
737 -58.81857 2.16565 1002.16565 943.34708 737.0
738 -60.63664 2.16565 1002.16565 941.52901 738.0
739 -60.10464 2.16565 1002.16565 942.06101 739.0
740 -59.49291 2.16565 1002.16565 942.67274 740.0
741 -58.8233 2.16565 1002.16565 943.34235 741.0
742 -53.22439 2.16565 1002.16565 948.94126 742.0
743 -51.76326 2.16565 1002.16565 950.40239 743.0
744 -49.67196 2.16565 1002.16565 952.49369 744.0
745 -50.14125 2.16565 1002.16565 952.0244 745.0
746 -52.35532 2.16565 1002.16565 949.81033 746.0
747 -49.73741 2.16565 1002.16565 952.42824 747.0
748 -52.50014 3.62793 1003.62793 951.12779 748.0
749 -54.63572 3.62793 1003.62793 948.99221 749.0
750 -52.43052 3.62793 1003.62793 951.19741 750.0
751 -52.40145 3.62793 1003.62793 951.22648 751.0
752 -52.3416 3.62793 1003.62793 951.28633 752.0
753 -49.33455 3.62793 1003.62793 954.29338 753.0
754 -49.85274 3.62793 1003.62793 953.77519 754.0
755 -52.11681 3.62793 1003.62793 951.51112 755.0
756 -52.40056 3.62793 1003.62793 951.22737 756.0
757 -51.2393 3.62793 1003.62793 952.38863 757.0
758 -53.92362 3.62793 1003.62793 949.70431 758.0
759 -54.21007 3.62793 1003.62793 949.41786 759.0
760 -55.14186 3.62793 1003.62793 948.48607 760.0
761 -57.59866 3.62793 1003.62793 946.02927 761.0
762 -55.78215 3.62793 1003.62793 947.84578 762.0
763 -53.68866 3.62793 1003.62793 949.93927 763.0
764 -52.1459 3.62793 1003.62793 951.48203 764.0
765 -50.28915 3.62793 1003.62793 953.33878 765.0
766 -48.90193 3.62793 1003.62793 954.726 766.0
767 -48.92717 3.62793 1003.62793 954.70076 767.0
768 -47.70744 3.62793 1003.62793 955.92049 768.0
769 -52.4995 3.62793 1003.62793 951.12843 769.0
770 -53.25221 3.62793 1003.62793 950.37572 770.0
771 -53.74918 3.62793 1003.62793 949.87875 771.0
772 -54.47437 3.62793 1003.62793 949.15356 772.0
773 -53.04949 3.62793 1003.62793 950.57844 773.0
774 -53.47187 3.62793 1003.62793 950.15606 774.0
775 -55.16449 3.62793 1003.62793 948.46344 775.0
776 -57.67476 3.62793 1003.62793 945.95317 776.0
777 -56.61354 3.62793 1003.62793 947.01439 777.0
778 -54.53559 3.62793 1003.62793 949.09234 778.0
779 -36.71832 3.62793 1003.62793 966.90961 779.0
780 -41.81505 3.62793 1003.62793 961.81288 780.0
781 -38.58387 3.62793 1003.62793 965.04406 781.0
782 -42.60301 3.62793 1003.62793 961.02492 782.0
783 -45.17669 3.62793 1003.62793 958.45124 783.0
784 -47.68954 3.62793 1003.62793 955.93839 784.0
785 -49.67361 3.62793 1003.62793 953.95432 785.0
786 -51.6215 3.62793 1003.62793 952.00643 786.0
787 -48.56798 3.62793 1003.62793 955.05995 787.0
788 -55.1998 3.62793 1003.62793 948.42813 788.0
789 -55.95399 3.62793 1003.62793 947.67394 789.0
790 -59.71814 3.62793 1003.62793 943.90979 790.0
791 -57.57335 3.62793 1003.62793 946.05458 791.0
792 -57.90436 3.62793 1003.62793 945.72357 792.0
793 -59.36427 3.62793 1003.62793 944.26366 793.0
794 -62.17022 3.62793 1003.62793 941.45771 794.0
795 -62.36963 3.62793 1003.62793 941.2583 795.0
796 -64.11336 3.62793 1003.62793 939.51457 796.0
797 -64.87793 3.62793 1003.62793 938.75 797.0
798 -66.38691 3.62793 1003.62793 937.24102 798.0
799 -61.36561 3.62793 1003.62793 942.26232 799.0
800 -61.78291 3.62793 1003.62793 941.84502 800.0
801 -61.79922 3.62793 1003.62793 941.82871 801.0
802 -61.60884 3.62793 1003.62793 942.01909 802.0
803 -61.92735 3.62793 1003.62793 941.70058 803.0
804 -61.83186 3.62793 1003.62793 941.79607 804.0
805 -59.69509 3.62793 1003.62793 943.93284 805.0
806 -59.09324 3.62793 1003.62793 944.53469 806.0
807 -58.3384 3.62793 1003.62793 945.28953 807.0
808 -54.34528 3.62793 1003.62793 949.28265 808.0
809 -53.54472 3.62793 1003.62793 950.08321 809.0
810 -52.46104 3.62793 1003.62793 951.16689 810.0
811 -54.77841 3.62793 1003.62793 948.84952 811.0
812 -53.95234 3.62793 1003.62793 949.67559 812.0
813 -56.14931 3.62793 1003.62793 947.47862 813.0
814 -56.16244 3.62793 1003.62793 947.46549 814.0
815 -59.42763 3.62793 1003.62793 944.2003 815.0
816 -57.4412 3.62793 1003.62793 946.18673 816.0
817 -54.92235 3.62793 1003.62793 948.70558 817.0
818 -52.71625 3.62793 1003.62793 950.91168 818.0
819 -52.418 3.62793 1003.62793 951.20993 819.0
820 -55.50384 3.62793 1003.62793 948.12409 820.0
821 -56.35147 3.62793 1003.62793 947.27646 821.0
822 -59.43536 3.62793 1003.62793 944.19257 822.0
823 -60.32228 3.62793 1003.62793 943.30565 823.0
824 -62.24403 3.62793 1003.62793 941.3839 824.0
825 -63.91913 3.62793 1003.62793 939.7088 825.0
826 -64.61572 3.62793 1003.62793 939.01221 826.0
827 -63.59992 3.62793 1003.62793 940.02801 827.0
828 -63.98065 3.62793 1003.62793 939.64728 828.0
829 -63.74838 3.62793 1003.62793 939.87955 829.0
830 -65.38236 3.62793 1003.62793 938.24557 830.0
831 -64.3999 3.62793 1003.62793 939.22803 831.0
832 -63.30304 3.62793 1003.62793 940.32489 832.0
833 -62.00082 3.62793 1003.62793 941.62711 833.0
834 -62.12252 3.62793 1003.62793 941.50541 834.0
835 -63.16513 3.62793 1003.62793 940.4628 835.0
836 -62.33058 3.62793 1003.62793 941.29735 836.0
837 -62.48692 3.62793 1003.62793 941.14101 837.0
838 -59.05564 3.62793 1003.62793 944.57229 838.0
839 -59.35714 3.62793 1003.62793 944.27079 839.0
840 -59.37675 3.62793 1003.62793 944.25118 840.0
841 -59.94121 3.62793 1003.62793 943.68672 841.0
842 -60.00594 3.62793 1003.62793 943.62199 842.0
843 -58.96981 3.62793 1003.62793 944.65812 843.0
844 -57.7414 3.62793 1003.62793 945.88653 844.0
845 -56.20686 3.62793 1003.62793 947.42107 845.0
846 -52.67671 3.62793 1003.62793 950.95122 846.0
847 -50.11864 3.62793 1003.62793 953.50929 847.0
848 -46.24262 3.62793 1003.62793 957.38531 848.0
849 -43.85267 3.62793 1003.62793 959.77526 849.0
850 -43.59041 3.62793 1003.62793 960.03752 850.0
851 -45.32571 3.62793 1003.62793 958.30222 851.0
852 -45.26421 3.62793 1003.62793 958.36372 852.0
853 -43.16926 3.62793 1003.62793 960.45867 853.0
854 -42.69829 3.62793 1003.62793 960.92964 854.0
855 -43.87433 3.62793 1003.62793 959.7536 855.0
856 -42.17827 3.62793 1003.62793 961.44966 856.0
857 -43.60814 3.62793 1003.62793 960.01979 857.0
858 -42.28696 3.62793 1003.62793 961.34097 858.0
859 -42.68395 3.62793 1003.62793 960.94398 859.0
860 -41.6709 3.62793 1003.62793 961.95703 860.0
861 -40.44044 3.62793 1003.62793 963.18749 861.0
862 -40.25529 3.62793 1003.62793 963.37264 862.0
863 -41.20506 3.62793 1003.62793 962.42287 863.0
864 -41.7205 3.62793 1003.62793 961.90743 864.0
865 -44.59315 3.62793 1003.62793 959.03478 865.0
866 -44.72003 3.62793 1003.62793 958.9079 866.0
867 -43.62057 3.62793 1003.62793 960.00736 867.0
868 -43.26995 3.62793 1003.62793 960.35798 868.0
869 -42.00502 3.62793 1003.62793 961.62291 869.0
870 -38.55555 3.62793 1003.62793 965.07238 870.0
871 -37.10942 3.62793 1003.62793 966.51851 871.0
872 -39.3894 3.62793 1003.62793 964.23853 872.0
873 -40.35608 3.62793 1003.62793 963.27185 873.0
874 -39.2003 3.62793 1003.62793 964.42763 874.0
875 -41.07681 3.62793 1003.62793 962.55112 875.0
876 -39.96487 3.62793 1003.62793 963.66306 876.0
877 -39.75823 3.62793 1003.62793 963.8697 877.0
878 -37.08116 3.62793 1003.62793 966.54677 878.0
879 -38.13025 3.62793 1003.62793 965.49768 879.0
880 -41.92531 3.62793 1003.62793 961.70262 880.0
881 -43.01229 3.62793 1003.62793 960.61564 881.0
882 -43.59901 3.62793 1003.62793 960.02892 882.0
883 -43.68997 3.62793 1003.62793 959.93796 883.0
884 -42.47399 3.62793 1003.62793 961.15394 884.0
885 -40.01006 3.62793 1003.62793 963.61787 885.0
886 -39.46128 3.62793 1003.62793 964.16665 886.0
887 -40.24741 3.62793 1003.62793 963.38052 887.0
888 -40.30956 3.62793 1003.62793 963.31837 888.0
889 -42.29664 3.62793 1003.62793 961.33129 889.0
890 -39.14277 3.62793 1003.62793 964.48516 890.0
891 -38.95827 3.62793 1003.62793 964.66966 891.0
892 -39.55342 3.62793 1003.62793 964.07451 892.0
893 -36.17776 3.62793 1003.62793 967.45017 893.0
894 -38.01375 3.62793 1003.62793 965.61418 894.0
895 -43.18756 3.62793 1003.62793 960.44037 895.0
896 -46.67054 3.62793 1003.62793 956.95739 896.0
897 -41.74035 3.62793 1003.62793 961.88758 897.0
898 -41.4447 3.62793 1003.62793 962.18323 898.0
899 -40.15756 3.62793 1003.62793 963.47037 899.0
900 -34.68815 3.62793 1003.62793 968.93978 900.0
901 -34.52591 3.62793 1003.62793 969.10202 901.0
902 -33.50286 3.62793 1003.62793 970.12507 902.0
903 -32.20377 3.62793 1003.62793 971.42416 903.0
904 -33.00563 3.62793 1003.62793 970.6223 904.0
905 -33.39349 3.62793 1003.62793 970.23444 905.0
906 -31.96497 3.62793 1003.62793 971.66296 906.0
907 -26.57862 3.62793 1003.62793 977.04931 907.0
908 -24.84797 3.62793 1003.62793 978.77996 908.0
909 -25.79774 3.62793 1003.62793 977.83019 909.0
910 -25.2869 3.62793 1003.62793 978.34103 910.0
911 -24.04683 3.62793 1003.62793 979.5811 911.0
912 -24.14232 3.62793 1003.62793 979.48561 912.0
913 -24.59166 3.62793 1003.62793 979.03627 913.0
914 -24.53411 3.62793 1003.62793 979.09382 914.0
915 -25.36141 3.62793 1003.62793 978.26652 915.0
916 -26.54463 3.62793 1003.62793 977.0833 916.0
917 -27.77687 3.62793 1003.62793 975.85106 917.0
918 -27.65852 3.62793 1003.62793 975.96941 918.0
919 -28.73052 3.62793 1003.62793 974.89741 919.0
920 -30.42788 3.62793 1003.62793 973.20005 920.0
921 -27.03904 3.62793 1003.62793 976.58889 921.0
922 -25.77211 3.62793 1003.62793 977.85582 922.0
923 -22.39375 3.62793 1003.62793 981.23418 923.0
924 -20.61403 3.62793 1003.62793 983.0139 924.0
925 -18.80372 3.62793 1003.62793 984.82421 925.0
926 -19.41007 3.62793 1003.62793 984.21786 926.0
927 -19.44211 3.62793 1003.62793 984.18582 927.0
928 -20.53314 3.62793 1003.62793 983.09479 928.0
929 -19.1739 3.62793 1003.62793 984.45403 929.0
930 -20.435 3.62793 1003.62793 983.19293 930.0
931 -19.2333 3.62793 1003.62793 984.39463 931.0
932 -16.63734 3.62793 1003.62793 986.99059 932.0
933 -17.12877 4.64205 1004.64205 987.51328 933.0
934 -18.11841 4.64205 1004.64205 986.52364 934.0
935 -18.28761 4.64205 1004.64205 986.35444 935.0
936 -19.16025 4.64205 1004.64205 985.4818 936.0
937 -18.6702 4.64205 1004.64205 985.97185 937.0
938 -18.19968 4.64205 1004.64205 986.44237 938.0
939 -17.49558 4.64205 1004.64205 987.14647 939.0
940 -17.71431 4.64205 1004.64205 986.92774 940.0
941 -17.91615 4.64205 1004.64205 986.7259 941.0
942 -16.94091 4.64205 1004.64205 987.70114 942.0
943 -16.93815 4.64205 1004.64205 987.7039 943.0
944 -17.57451 4.64205 1004.64205 987.06754 944.0
945 -17.72755 4.64205 1004.64205 986.9145 945.0
946 -21.97221 4.64205 1004.64205 982.66984 946.0
947 -22.24342 4.64205 1004.64205 982.39863 947.0
948 -20.71494 4.64205 1004.64205 983.92711 948.0
949 -20.21124 4.64205 1004.64205 984.43081 949.0
950 -19.90352 4.64205 1004.64205 984.73853 950.0
951 -20.86642 4.64205 1004.64205 983.77563 951.0
952 -20.80276 4.64205 1004.64205 983.83929 952.0
953 -19.37187 4.64205 1004.64205 985.27018 953.0
954 -17.68944 4.64205 1004.64205 986.95261 954.0
955 -19.07893 4.64205 1004.64205 985.56312 955.0
956 -21.42926 4.64205 1004.64205 983.21279 956.0
957 -20.36549 4.64205 1004.64205 984.27656 957.0
958 -21.00204 4.64205 1004.64205 983.64001 958.0
959 -20.45791 4.64205 1004.64205 984.18414 959.0
960 -20.07842 4.64205 1004.64205 984.56363 960.0
961 -19.38667 4.64205 1004.64205 985.25538 961.0
962 -19.49467 4.64205 1004.64205 985.14738 962.0
963 -19.62084 4.64205 1004.64205 985.02121 963.0
964 -20.96455 4.64205 1004.64205 983.6775 964.0
965 -21.37342 4.64205 1004.64205 983.26863 965.0
966 -18.96157 4.64205 1004.64205 985.68048 966.0
967 -22.07426 4.64205 1004.64205 982.56779 967.0
968 -22.09732 4.64205 1004.64205 982.54473 968.0
969 -22.92985 4.64205 1004.64205 981.7122 969.0
970 -23.0505 4.64205 1004.64205 981.59155 970.0
971 -21.98593 4.64205 1004.64205 982.65612 971.0
972 -21.13782 4.64205 1004.64205 983.50423 972.0
973 -20.74729 4.64205 1004.64205 983.89476 973.0
974 -19.97112 4.64205 1004.64205 984.67093 974.0
975 -20.77587 4.64205 1004.64205 983.86618 975.0
976 -20.82102 4.64205 1004.64205 983.82103 976.0
977 -21.17923 4.64205 1004.64205 983.46282 977.0
978 -20.35889 4.64205 1004.64205 984.28316 978.0
979 -20.38471 4.64205 1004.64205 984.25734 979.0
980 -20.05738 4.64205 1004.64205 984.58467 980.0
981 -20.29851 4.64205 1004.64205 984.34354 981.0
982 -19.06751 4.64205 1004.64205 985.57454 982.0
983 -19.2877 4.64205 1004.64205 985.35435 983.0
984 -19.12921 4.64205 1004.64205 985.51284 984.0
985 -18.88337 4.64205 1004.64205 985.75868 985.0
986 -18.46167 4.64205 1004.64205 986.18038 986.0
987 -18.9782 4.64205 1004.64205 985.66385 987.0
988 -17.89805 4.64205 1004.64205 986.744 988.0
989 -19.05308 4.64205 1004.64205 985.58897 989.0
990 -19.61458 4.64205 1004.64205 985.02747 990.0
991 -20.59795 4.64205 1004.64205 984.0441 991.0
992 -21.19827 4.64205 1004.64205 983.44378 992.0
993 -19.36092 4.64205 1004.64205 985.28113 993.0
994 -19.25781 4.64205 1004.64205 985.38424 994.0
995 -19.3554 4.64205 1004.64205 985.28665 995.0
996 -17.80386 4.64205 1004.64205 986.83819 996.0
