Gain/Loss_nreal;Gain/Loss_real;USD;USD_net;time
-586.7082500000122;56.79646999999581;94855.79647;94269.08821999999;1159
-583.6703199999832;56.79646999999581;94855.79647;94272.12615000001;1160
-581.5237800000195;56.79646999999581;94855.79647;94274.27268999998;1161
-490.9127600000053;56.79646999999581;94855.79647;94364.88371;1162
-463.86431999999866;56.79646999999581;94855.79647;94391.93215000001;1163
-475.28022999998916;56.79646999999581;94855.79647;94380.51624000001;1164
-440.1701200000017;118.93225999999787;94917.93226;94477.76214;1165
-435.9502999999736;118.93225999999787;94917.93226;94481.98196000003;1166
-441.270060000003;118.93225999999787;94917.93226;94476.66219999999;1167
-395.220170000007;118.93225999999787;94917.93226;94522.71209;1168
-382.35885999998357;118.93225999999787;94917.93226;94535.57340000002;1169
-394.33082000000655;118.93225999999787;94917.93226;94523.60144;1170
-394.0415600000071;118.93225999999787;94917.93226;94523.89069999999;1171
-396.4674700000229;118.93225999999787;94917.93226;94521.46478999998;1172
-398.74323999998546;118.93225999999787;94917.93226;94519.18902000002;1173
-391.63242999999386;118.93225999999787;94917.93226;94526.29983;1174
-395.836700000022;118.93225999999787;94917.93226;94522.09555999997;1175
-396.39827000002106;118.93225999999787;94917.93226;94521.53398999998;1176
-395.9556900000224;118.93225999999787;94917.93226;94521.97656999998;1177
-416.47749000000465;118.93225999999787;94917.93226;94501.45477;1178
-417.77957000000583;118.93225999999787;94917.93226;94500.15269;1179
-422.11474999998444;118.93225999999787;94917.93226;94495.81751000002;1180
-425.28100999999896;118.93225999999787;94917.93226;94492.65125;1181
-400.46361000000127;118.93225999999787;94917.93226;94517.46865;1182
-404.0090100000174;118.93225999999787;94917.93226;94513.92324999998;1183
-399.8198699999866;118.93225999999787;94917.93226;94518.11239000001;1184
-406.55750000001603;118.93225999999787;94917.93226;94511.37475999999;1185
-413.66946999999476;118.93225999999787;94917.93226;94504.26279000001;1186
-403.4901000000213;118.93225999999787;94917.93226;94514.44215999998;1187
-411.65706000001643;118.93225999999787;94917.93226;94506.27519999999;1188
-446.1529099999745;118.93225999999787;94917.93226;94471.77935000003;1189
-429.8671299999832;118.93225999999787;94917.93226;94488.06513000002;1190
-444.7348400000082;118.93225999999787;94917.93226;94473.19742;1191
-443.466910000009;118.93225999999787;94917.93226;94474.46535;1192
-443.34786000000923;118.93225999999787;94917.93226;94474.58439999999;1193
-427.082250000019;118.93225999999787;94917.93226;94490.85000999998;1194
-427.5440100000211;118.93225999999787;94917.93226;94490.38824999997;1195
-429.1947100000201;118.93225999999787;94917.93226;94488.73754999998;1196
-428.7267800000195;118.93225999999787;94917.93226;94489.20547999998;1197
-427.2401400000221;118.93225999999787;94917.93226;94490.69211999998;1198
-426.0942500000209;118.93225999999787;94917.93226;94491.83800999998;1199
-407.2712800000013;118.93225999999787;94917.93226;94510.66098;1200
-427.98184000000543;118.93225999999787;94917.93226;94489.95042;1201
-433.29530999999923;118.93225999999787;94917.93226;94484.63695;1202
-437.4910900000154;118.93225999999787;94917.93226;94480.44116999999;1203
-456.035210000004;118.93225999999787;94917.93226;94461.89705;1204
-456.07797000000335;118.93225999999787;94917.93226;94461.85429;1205
-487.75851999999264;118.93225999999787;94917.93226;94430.17374000001;1206
-506.9204200000137;118.93225999999787;94917.93226;94411.01183999999;1207
-507.92445000001396;118.93225999999787;94917.93226;94410.00780999998;1208
-534.9795599999745;118.93225999999787;94917.93226;94382.95270000002;1209
-535.983909999989;118.93225999999787;94917.93226;94381.94835;1210
-536.2349299999898;118.93225999999787;94917.93226;94381.69733000001;1211
-534.7670099999914;118.93225999999787;94917.93226;94383.16525;1212
-533.9328599999727;118.93225999999787;94917.93226;94383.99940000003;1213
-536.2303399999715;118.93225999999787;94917.93226;94381.70192000004;1214
-541.6583600000192;118.93225999999787;94917.93226;94376.27389999999;1215
-539.5870899999893;118.93225999999787;94917.93226;94378.34517000002;1216
-520.907579999985;118.93225999999787;94917.93226;94397.02468000002;1217
-542.2460000000027;118.93225999999787;94917.93226;94375.68626;1218
-533.8694299999746;118.93225999999787;94917.93226;94384.06283000002;1219
-519.929369999986;118.93225999999787;94917.93226;94398.00289000002;1220
-528.7065499999948;118.93225999999787;94917.93226;94389.22571000001;1221
-551.2965800000147;118.93225999999787;94917.93226;94366.63567999999;1222
-545.2387600000208;118.93225999999787;94917.93226;94372.69349999998;1223
-519.850789999991;118.93225999999787;94917.93226;94398.08147;1224
-538.7297199999934;118.93225999999787;94917.93226;94379.20254000001;1225
-544.286799999975;118.93225999999787;94917.93226;94373.64546000003;1226
-567.8850000000223;118.93225999999787;94917.93226;94350.04725999998;1227
-565.6214000000241;118.93225999999787;94917.93226;94352.31085999998;1228
-559.7110900000057;118.93225999999787;94917.93226;94358.22116999999;1229
-541.1254899999749;118.93225999999787;94917.93226;94376.80677000002;1230
-565.497969999985;118.93225999999787;94917.93226;94352.43429000002;1231
-584.486600000003;118.93225999999787;94917.93226;94333.44566;1232
-610.3954600000178;118.93225999999787;94917.93226;94307.53679999999;1233
-583.7717200000046;118.93225999999787;94917.93226;94334.16054;1234
-551.9787799999747;118.93225999999787;94917.93226;94365.95348000003;1235
-540.022239999981;118.93225999999787;94917.93226;94377.91002000002;1236
-511.755630000025;118.93225999999787;94917.93226;94406.17662999997;1237
-537.9635799999743;118.93225999999787;94917.93226;94379.96868000002;1238
-534.2360899999705;118.93225999999787;94917.93226;94383.69617000002;1239
-500.2760599999856;118.93225999999787;94917.93226;94417.65620000001;1240
-544.1795699999818;118.93225999999787;94917.93226;94373.75269000002;1241
-471.37678999998496;118.93225999999787;94917.93226;94446.55547000002;1242
-452.5854399999797;118.93225999999787;94917.93226;94465.34682000002;1243
-433.1139499999785;118.93225999999787;94917.93226;94484.81831000002;1244
-427.22113000000076;118.93225999999787;94917.93226;94490.71113;1245
-401.9321199999836;118.93225999999787;94917.93226;94516.00014000002;1246
-410.18568000000664;118.93225999999787;94917.93226;94507.74657999999;1247
-410.8749700000061;118.93225999999787;94917.93226;94507.05729;1248
-439.3675399999707;129.19804999999835;94928.19805;94488.83051000003;1249
-413.61389999997436;129.19804999999835;94928.19805;94514.58415000004;1250
-413.93724999997585;129.19804999999835;94928.19805;94514.26080000003;1251
-413.10351000001424;129.19804999999835;94928.19805;94515.09453999999;1252
-392.40049999997734;129.19804999999835;94928.19805;94535.79755000003;1253
-387.4396299999997;129.19804999999835;94928.19805;94540.75842000001;1254
-391.28966000001276;129.19804999999835;94928.19805;94536.90839;1255
-391.30242000001283;129.19804999999835;94928.19805;94536.89563;1256
-391.0181199999972;129.19804999999835;94928.19805;94537.17993000001;1257
-393.3820699999751;129.19804999999835;94928.19805;94534.81598000003;1258
-387.1352299999821;129.19804999999835;94928.19805;94541.06282000002;1259
-346.6495099999962;129.19804999999835;94928.19805;94581.54854;1260
-347.49886999998085;129.19804999999835;94928.19805;94580.69918000003;1261
-316.0069100000049;129.19804999999835;94928.19805;94612.19114;1262
-323.1930899999865;129.19804999999835;94928.19805;94605.00496000002;1263
-304.19028999997835;129.19804999999835;94928.19805;94624.00776000002;1264
-303.9477399999826;129.19804999999835;94928.19805;94624.25031000002;1265
-302.86291999997906;129.19804999999835;94928.19805;94625.33513000002;1266
-320.4700099999847;129.19804999999835;94928.19805;94607.72804000002;1267
-341.34496999998726;129.19804999999835;94928.19805;94586.85308000002;1268
-344.756400000022;129.19804999999835;94928.19805;94583.44164999998;1269
-329.9548799999779;129.19804999999835;94928.19805;94598.24317000003;1270
-326.6237500000024;129.19804999999835;94928.19805;94601.57430000001;1271
-374.67706000002016;129.19804999999835;94928.19805;94553.52098999999;1272
-361.03937999999397;129.19804999999835;94928.19805;94567.15867000002;1273
-350.4942199999995;129.19804999999835;94928.19805;94577.70383000001;1274
-333.1167899999956;129.19804999999835;94928.19805;94595.08126;1275
-331.9597699999914;129.19804999999835;94928.19805;94596.23828000002;1276
-330.44119999997474;129.19804999999835;94928.19805;94597.75685000003;1277
-291.01144000000926;129.19804999999835;94928.19805;94637.18661;1278
-329.7772599999803;129.19804999999835;94928.19805;94598.42079000003;1279
-329.4592399999922;129.19804999999835;94928.19805;94598.73881000001;1280
-293.3148699999878;129.19804999999835;94928.19805;94634.88318000002;1281
-320.7530199999848;129.19804999999835;94928.19805;94607.44503000002;1282
-319.35355999998075;129.19804999999835;94928.19805;94608.84449000003;1283
-333.0570199999689;129.19804999999835;94928.19805;94595.14103000004;1284
-337.03656999998844;129.19804999999835;94928.19805;94591.16148000002;1285
-355.14325999999426;129.19804999999835;94928.19805;94573.05479000001;1286
-374.17304999999703;129.19804999999835;94928.19805;94554.02500000001;1287
-379.42422999997456;129.19804999999835;94928.19805;94548.77382000003;1288
-383.45371999998997;129.19804999999835;94928.19805;94544.74433000002;1289
-379.8585499999738;129.19804999999835;94928.19805;94548.33950000003;1290
-380.1180299999747;129.19804999999835;94928.19805;94548.08002000004;1291
-382.1738199999904;129.19804999999835;94928.19805;94546.02423000001;1292
-382.9946599999903;129.19804999999835;94928.19805;94545.20339000001;1293
-402.3190299999926;129.19804999999835;94928.19805;94525.87902000001;1294
-402.49766999999247;129.19804999999835;94928.19805;94525.70038000001;1295
-400.13951999997573;129.19804999999835;94928.19805;94528.05853000002;1296
-397.8424699999771;129.19804999999835;94928.19805;94530.35558000003;1297
-381.09697999997553;129.19804999999835;94928.19805;94547.10107000003;1298
-378.5740900000103;129.19804999999835;94928.19805;94549.62396;1299
-379.1737900000098;129.19804999999835;94928.19805;94549.02425999999;1300
-381.8936699999862;129.19804999999835;94928.19805;94546.30438000002;1301
-373.6582099999815;129.19804999999835;94928.19805;94554.53984000003;1302
-375.5764999999813;129.19804999999835;94928.19805;94552.62155000003;1303
-377.3427499999792;129.19804999999835;94928.19805;94550.85530000002;1304
-398.1446900000083;129.19804999999835;94928.19805;94530.05335999999;1305
-421.86952999998914;129.19804999999835;94928.19805;94506.32852000001;1306
-449.5735500000253;129.19804999999835;94928.19805;94478.62449999998;1307
-475.5025199999681;129.19804999999835;94928.19805;94452.69553000004;1308
-509.22556999997465;129.19804999999835;94928.19805;94418.97248000003;1309
-488.9193700000128;129.19804999999835;94928.19805;94439.27867999999;1310
-500.24683000002227;129.19804999999835;94928.19805;94427.95121999999;1311
-492.0857899999783;129.19804999999835;94928.19805;94436.11226000002;1312
-503.2563499999867;129.19804999999835;94928.19805;94424.94170000002;1313
-480.14390000001697;129.19804999999835;94928.19805;94448.05415;1314
-482.12610999998077;129.19804999999835;94928.19805;94446.07194000002;1315
-501.22672999998167;129.19804999999835;94928.19805;94426.97132000003;1316
-504.5458399999869;129.19804999999835;94928.19805;94423.65221000001;1317
-517.9078699999732;129.19804999999835;94928.19805;94410.29018000004;1318
-517.7337899999682;129.19804999999835;94928.19805;94410.46426000004;1319
-538.152989999987;129.19804999999835;94928.19805;94390.04506000002;1320
-540.8161500000035;129.19804999999835;94928.19805;94387.38190000001;1321
-522.4173100000202;129.19804999999835;94928.19805;94405.78073999999;1322
-523.8235299999818;129.19804999999835;94928.19805;94404.37452000003;1323
-510.282170000015;129.19804999999835;94928.19805;94417.91587999999;1324
-530.1194699999736;129.19804999999835;94928.19805;94398.07858000003;1325
-565.3540200000182;129.19804999999835;94928.19805;94362.84403;1326
-537.5405400000043;129.19804999999835;94928.19805;94390.65751;1327
-536.587980000002;129.19804999999835;94928.19805;94391.61007000001;1328
-522.6140800000168;129.19804999999835;94928.19805;94405.58396999999;1329
-522.2654400000163;129.19804999999835;94928.19805;94405.93260999999;1330
-510.0759899999895;129.19804999999835;94928.19805;94418.12206000002;1331
-494.3283400000052;129.19804999999835;94928.19805;94433.86971;1332
-510.68514999997024;129.19804999999835;94928.19805;94417.51290000003;1333
-508.2264699999694;129.19804999999835;94928.19805;94419.97158000004;1334
-504.83106999997284;129.19804999999835;94928.19805;94423.36698000004;1335
-488.0712199999855;129.19804999999835;94928.19805;94440.12683000002;1336
-493.44536999998377;129.19804999999835;94928.19805;94434.75268000002;1337
-493.8192099999836;129.19804999999835;94928.19805;94434.37884000002;1338
-508.515589999975;129.19804999999835;94928.19805;94419.68246000003;1339
-500.4269099999782;129.19804999999835;94928.19805;94427.77114000003;1340
-511.76229999998725;129.19804999999835;94928.19805;94416.43575000002;1341
-512.5662699999864;129.19804999999835;94928.19805;94415.63178000003;1342
-501.0406599999947;129.19804999999835;94928.19805;94427.15739000001;1343
-504.6569300000091;129.19804999999835;94928.19805;94423.54112;1344
-483.48514000003047;129.19804999999835;94928.19805;94444.71290999997;1345
-455.93427000001583;129.19804999999835;94928.19805;94472.26378;1346
-449.11774999997095;129.19804999999835;94928.19805;94479.08030000003;1347
-439.1484799999791;129.19804999999835;94928.19805;94489.04957000003;1348
-437.9195299999802;129.19804999999835;94928.19805;94490.27852000002;1349
-448.67151999996844;129.19804999999835;94928.19805;94479.52653000003;1350
-442.38458000001293;129.19804999999835;94928.19805;94485.81347;1351
-445.0247199999713;129.19804999999835;94928.19805;94483.17333000003;1352
-389.625309999984;129.19804999999835;94928.19805;94538.57274000002;1353
-395.50036000000176;129.19804999999835;94928.19805;94532.69769;1354
-395.50036000000176;129.19804999999835;94928.19805;94532.69769;1355
-389.18006000002356;129.19804999999835;94928.19805;94539.01798999998;1356
-381.74601999999527;129.19804999999835;94928.19805;94546.45203000001;1357
-398.8084999999878;129.19804999999835;94928.19805;94529.38955000002;1358
-390.3181500000106;129.19804999999835;94928.19805;94537.8799;1359
-369.5734399999835;129.19804999999835;94928.19805;94558.62461000003;1360
-368.2627199999847;129.19804999999835;94928.19805;94559.93533000002;1361
-371.15882999998576;129.19804999999835;94928.19805;94557.03922000002;1362
-374.1499999999869;129.19804999999835;94928.19805;94554.04805000001;1363
-373.50172999998165;129.19804999999835;94928.19805;94554.69632000003;1364
-376.3599900000174;129.19804999999835;94928.19805;94551.83806;1365
-375.49671000001456;129.19804999999835;94928.19805;94552.70133999999;1366
-356.83226999999;129.19804999999835;94928.19805;94571.36578000002;1367
-359.2996299999951;129.19804999999835;94928.19805;94568.89842000001;1368
-362.9765600000079;129.19804999999835;94928.19805;94565.22149;1369
-351.10296999999883;129.19804999999835;94928.19805;94577.09508000001;1370
-341.8876099999735;129.19804999999835;94928.19805;94586.31044000003;1371
-340.70012999997584;129.19804999999835;94928.19805;94587.49792000002;1372
